transaction_id,day_of_week,is_weekend,is_month_start,is_month_end,location_type,account_type,account_balance,monthly_income,age,num_prev_withdrawals,hour_of_day,nearby_shops,withdrawal_amount
TXN008570,0,0,0,0,2,2,26795.51,134112.55,32,6,6,37,4559.75
TXN008571,6,1,1,0,1,1,56549.63,82561.76,39,6,9,5,4211.52
TXN008572,3,0,1,1,0,0,71001.9,127554.92,49,12,19,18,2718.08
TXN008573,5,1,0,0,2,2,58696.1,108470.44,28,12,6,14,6182.04
TXN008574,6,1,1,1,0,0,68603.99,79940.35,46,10,22,44,3395.7
TXN008575,1,0,0,0,1,1,25979.83,60933.6,59,8,17,27,2501.13
TXN008576,0,0,1,0,2,1,83368.47,47271.5,41,3,17,29,4450.17
TXN008577,2,0,0,1,2,0,45244.11,46320.08,36,3,1,26,3265.63
TXN008578,1,0,1,0,0,2,98728.77,88689.01,22,0,15,9,5823.04
TXN008579,0,0,1,1,2,1,2816.89,33353.24,63,14,12,44,2445.77
TXN008580,4,0,1,0,0,1,38341.38,34470.86,58,14,16,30,1713.96
TXN008581,2,0,0,0,0,1,18457.27,11455.07,55,13,5,0,1164.56
TXN008582,4,0,0,0,1,1,55783.15,95865.93,18,10,22,49,3519.93
TXN008583,5,1,0,0,0,1,24698.91,149208.19,47,5,8,31,3624.61
TXN008584,0,0,1,1,2,1,73879.06,134490.71,29,5,2,15,5090.21
TXN008585,4,0,0,1,0,0,88245.65,108796.57,63,6,6,5,3967.8
TXN008586,5,1,1,0,2,2,21482.99,119973.54,21,8,4,1,4191.2
TXN008587,0,0,0,0,0,2,16487.42,68359.38,32,9,20,41,3064.47
TXN008588,0,0,0,1,1,2,87598.04,51731.14,34,9,6,1,5375.17
TXN008589,4,0,1,0,1,2,36446.56,61607.96,69,9,9,2,3566.66
TXN008590,0,0,1,1,0,0,43741.07,21399.09,29,8,21,18,2004.94
TXN008591,1,0,0,0,0,0,22486.47,98731.33,18,4,23,3,1979.12
TXN008592,0,0,0,0,0,2,42818.83,34481.1,30,1,9,40,4150.62
TXN008593,3,0,1,1,1,1,23514.36,116802.95,47,0,9,42,4060.15
TXN008594,5,1,1,0,0,2,66759.78,36596.7,27,1,5,17,4297.54
TXN008595,0,0,0,1,0,1,50138.2,41937.36,53,1,18,17,2909.25
TXN008596,3,0,1,1,2,1,78912.01,144022.79,23,11,17,46,5772.25
TXN008597,0,0,0,1,1,0,31616.45,24755.43,26,0,20,45,3526.17
TXN008598,0,0,0,1,1,1,50806.7,79837.96,67,11,14,44,4031.6
TXN008599,4,0,0,1,0,0,26322.57,18776.11,19,7,12,45,2627.68
TXN008600,1,0,1,1,0,2,93480.16,22654.74,23,2,19,20,5165.02
TXN008601,5,1,0,0,2,0,52432.6,98690.05,28,9,1,20,3399.71
TXN008602,1,0,0,1,0,1,17759.52,98301.82,43,13,21,38,2668.35
TXN008603,2,0,1,1,1,1,27640.18,37036.84,45,13,9,29,2776.77
TXN008604,4,0,1,0,2,1,8748.75,132148.11,30,9,22,40,3088.89
TXN008605,4,0,1,1,1,2,3267.69,108306.18,55,11,1,16,2123.12
TXN008606,1,0,0,0,0,0,52829.22,52085.48,29,7,2,4,1357.76
TXN008607,6,1,1,1,2,2,34043.73,44774.12,36,5,4,4,4885.31
TXN008608,4,0,1,1,1,0,96395.46,115599.94,35,0,14,8,5153.75
TXN008609,1,0,0,1,1,2,17547.47,112707.35,36,12,6,10,4091.41
TXN008610,4,0,0,0,1,2,79494.31,30836.47,45,13,14,37,4927.58
TXN008611,0,0,0,0,0,1,31939.16,58886.3,29,12,11,47,3020.11
TXN008612,1,0,0,1,0,2,22741.97,40334.81,49,6,2,39,3268.98
TXN008613,1,0,1,1,0,2,96978.86,51180.19,69,2,9,13,4934.85
TXN008614,3,0,0,0,0,0,80356.37,50258.95,30,8,3,37,3142.99
TXN008615,4,0,1,0,1,2,63246.78,146643.32,69,8,6,5,4895
TXN008616,4,0,0,0,2,1,69863.54,115029.59,40,3,10,13,5351.2
TXN008617,1,0,0,1,0,2,99142.46,119207.29,53,1,16,7,6748.25
TXN008618,0,0,1,0,2,0,59524.14,48839.24,47,9,19,29,2374.68
TXN008619,0,0,1,0,1,0,10639.09,10073.79,39,14,14,0,471.98
TXN008620,5,1,1,0,0,2,6954.18,18141.98,55,8,16,24,3957
TXN008621,0,0,0,0,1,2,66827.37,87419.97,62,4,13,12,5069.86
TXN008622,4,0,0,0,0,0,65931.31,49967.36,59,10,20,26,1811.91
TXN008623,6,1,1,0,0,1,74943.29,37013.64,20,14,11,24,3525.58
TXN008624,3,0,1,0,2,2,11323.48,16949.73,26,11,17,3,2832.82
TXN008625,1,0,0,1,1,1,94517.78,132623.44,32,7,12,46,6764.57
TXN008626,2,0,1,0,1,1,55340.26,94017.83,47,8,18,30,3778.66
TXN008627,3,0,1,1,1,2,65130.77,25032.25,43,10,4,48,4151.45
TXN008628,6,1,0,1,2,1,3967.81,117296.56,47,0,11,17,4876.91
TXN008629,2,0,1,0,2,0,96116.93,115815.58,22,10,7,16,4004.82
TXN008630,3,0,0,1,1,1,56477.89,50516.51,48,2,7,10,4293.75
TXN008631,0,0,0,1,1,0,56554.63,36379.76,39,6,8,11,3203.05
TXN008632,4,0,0,0,0,2,94383.75,123957.46,58,13,18,2,4685.59
TXN008633,6,1,1,1,0,1,92970.34,56139.06,32,1,18,14,5188.26
TXN008634,2,0,1,0,2,0,22419.71,128639.93,62,13,3,5,2255.26
TXN008635,6,1,1,0,0,0,93144.33,16111.23,52,3,5,4,2470.17
TXN008636,3,0,1,0,1,2,73793.82,79900.45,36,3,22,30,4365.09
TXN008637,4,0,0,0,1,1,2380.62,35143.34,51,6,11,7,2451.92
TXN008638,6,1,0,0,0,0,24364.39,104086.27,35,13,0,9,2635.07
TXN008639,2,0,1,0,0,0,41591.52,149609.93,31,14,17,2,1936.12
TXN008640,1,0,1,0,2,2,58490.83,67751.54,39,1,18,11,5238.85
TXN008641,3,0,1,1,0,1,70282.31,24043.48,41,7,16,27,3900.54
TXN008642,1,0,1,0,2,1,21415.93,54474.24,30,7,2,11,3004.34
TXN008643,0,0,0,1,0,0,83751.7,134810.91,25,12,3,41,4217.45
TXN008644,1,0,1,0,0,1,84648.67,117206.54,59,14,13,29,3198.45
TXN008645,1,0,0,0,0,1,63682.38,42509.63,19,5,5,18,3851.54
TXN008646,5,1,1,0,0,1,92148.84,143503.82,59,3,4,20,4500.8
TXN008647,3,0,1,1,1,1,81391.75,97106.31,44,1,5,16,4487.12
TXN008648,0,0,1,1,1,1,22551.55,33526.92,51,14,12,13,3033.26
TXN008649,1,0,0,1,1,1,79968.35,90125.1,46,2,8,38,5625.27
TXN008650,4,0,1,1,0,1,95343.61,73178.76,43,2,16,10,4073.47
TXN008651,2,0,0,1,2,0,14191.84,124757.67,40,11,14,28,3037.97
TXN008652,1,0,0,1,0,0,97880.44,58182.4,53,2,14,49,3829.12
TXN008653,0,0,1,0,1,1,2986.78,132496.96,26,3,18,6,3978.45
TXN008654,1,0,0,0,2,1,52455.64,123675.85,38,14,7,48,4308.37
TXN008655,2,0,0,1,2,2,77502.37,104444.48,59,14,8,0,5097.57
TXN008656,0,0,0,1,1,0,79148.59,46205.01,53,6,1,40,4081.53
TXN008657,3,0,1,1,0,2,73599.92,145846.14,20,8,13,6,5445.97
TXN008658,0,0,0,1,2,0,53170.46,86813.35,24,9,13,13,4065.57
TXN008659,3,0,0,1,2,2,65270.95,137051.96,40,12,4,15,6070.29
TXN008660,0,0,1,0,1,2,70143.25,40202.19,49,14,2,34,3373.97
TXN008661,6,1,1,0,2,2,49706.65,147672.96,40,3,9,15,6576.05
TXN008662,2,0,0,0,2,0,59770.66,124248.29,33,12,1,20,3134.81
TXN008663,2,0,0,0,2,0,84713.62,142891.76,22,6,12,12,4685.05
TXN008664,0,0,0,0,0,1,31631.46,39731.2,30,9,10,17,1955.75
TXN008665,6,1,0,0,0,0,52559.03,70292.13,27,5,10,28,3685.27
TXN008666,1,0,1,0,1,0,1343.73,23668.75,19,9,8,20,1176.57
TXN008667,2,0,1,0,0,0,68899.92,29175.74,33,8,20,8,1852.88
TXN008668,3,0,0,1,2,0,19940.85,49754.21,69,7,8,30,2796.43
TXN008669,3,0,1,1,0,1,48359.62,143227.59,18,1,11,36,5506.59
TXN008670,4,0,0,0,2,1,21415.42,103406.84,23,2,0,44,3462.16
TXN008671,5,1,1,0,2,0,2841.6,54048.52,36,5,19,16,2919.54
TXN008672,6,1,1,0,0,2,48580.44,143640.26,50,4,16,30,4844.22
TXN008673,5,1,0,1,0,2,42770.94,113562.4,45,1,4,23,5573.77
TXN008674,5,1,0,1,0,0,42802.38,136977.06,22,1,11,46,4912.52
TXN008675,3,0,0,0,0,1,21276.21,139810.91,29,4,10,46,3706.58
TXN008676,4,0,0,1,1,2,94746.86,115107.76,47,4,20,5,5557.9
TXN008677,5,1,1,0,0,1,848.96,44038.68,34,0,15,31,2682.03
TXN008678,5,1,1,0,1,1,89208.77,149522.45,36,14,6,30,5504.91
TXN008679,0,0,0,0,2,2,73821.74,55512.72,57,9,22,17,3755.79
TXN008680,0,0,1,0,1,0,17621.17,104038.8,59,10,7,47,2307.79
TXN008681,0,0,1,0,2,1,47483.1,128273.64,42,2,21,8,4568.13
TXN008682,1,0,0,1,1,2,98890.58,34521.14,52,8,18,2,5295.19
TXN008683,5,1,0,0,1,1,64547.97,95265.84,26,14,14,36,4692.97
TXN008684,1,0,1,0,2,2,13173.98,62524.19,49,9,4,6,2581.89
TXN008685,4,0,0,0,1,0,46035.4,44200.47,56,12,8,25,1394.63
TXN008686,6,1,0,0,2,0,47086.21,11648.05,55,2,20,12,2976.17
TXN008687,3,0,1,1,0,0,80325.2,132076.37,32,5,18,33,3687.74
TXN008688,5,1,1,0,2,1,91658.21,29023.42,62,5,12,42,5333.4
TXN008689,3,0,0,0,1,0,8683.03,132936.4,63,1,6,28,2326.81
TXN008690,6,1,1,1,0,0,31746.71,94096.68,54,6,0,32,2673.21
TXN008691,0,0,0,0,1,0,30194.59,96947.78,43,8,2,4,2059.44
TXN008692,5,1,0,0,0,0,99606.79,126011.25,48,8,6,35,4481.02
TXN008693,2,0,1,0,2,2,56143.1,81321.76,47,7,8,14,4457.86
TXN008694,1,0,1,0,0,2,88043.23,60019.84,19,13,3,9,3926.61
TXN008695,1,0,0,1,0,1,42890.27,29432.94,24,4,20,3,3302.02
TXN008696,5,1,0,0,0,2,72410.95,89858.15,47,7,7,38,5553.02
TXN008697,6,1,0,0,1,2,29015.27,87443.39,50,8,19,36,4481.09
TXN008698,0,0,1,1,0,2,91222.71,51145.51,65,0,17,46,5534.72
TXN008699,1,0,0,0,2,2,45787.05,94007.97,56,0,22,36,5177.3
TXN008700,0,0,1,0,2,2,80470.69,71511.36,64,10,1,44,4403.6
TXN008701,4,0,0,1,2,0,25953.78,122774.22,55,12,13,37,3545.27
TXN008702,3,0,1,0,0,1,69513.63,88328.08,37,4,5,31,3643.27
TXN008703,6,1,0,1,2,2,40813.26,140715,36,6,6,23,7576.74
TXN008704,2,0,1,0,1,2,3628.22,82517.62,26,12,23,19,2604.17
TXN008705,3,0,0,1,2,1,41594.32,134249.34,39,8,20,47,5778.02
TXN008706,3,0,0,0,0,2,55227.15,82873.52,49,8,0,40,2628.5
TXN008707,4,0,0,0,2,2,15600.28,88124.87,47,13,15,37,3937.17
TXN008708,1,0,0,1,0,1,18799.35,61353.12,23,2,2,39,3617.91
TXN008709,2,0,1,0,0,0,46753.85,66023.68,34,0,14,3,2619.99
TXN008710,1,0,1,1,2,0,34601.61,140634.21,54,2,21,40,4399.38
TXN008711,5,1,1,1,1,1,44353.68,41259.54,32,7,10,10,4144.17
TXN008712,3,0,1,1,1,0,46352.29,27004.08,24,6,4,10,3041.61
TXN008713,5,1,1,1,2,0,14437.57,126229.53,31,4,16,15,3950.74
TXN008714,0,0,0,0,0,0,18528.86,90767.51,37,10,15,40,1903.41
TXN008715,3,0,1,1,2,0,84892.46,49850.62,47,9,19,0,3611.03
TXN008716,1,0,1,0,0,2,16690.51,70536.03,35,11,20,32,2180.05
TXN008717,3,0,1,0,0,1,66758.48,83486.73,39,14,17,6,2506.21
TXN008718,0,0,1,1,0,0,42143.54,92899.64,42,8,4,2,1425.97
TXN008719,4,0,0,1,1,0,96839.55,124947.14,41,12,18,6,3777.7
TXN008720,5,1,0,0,1,1,7077.38,65209.33,48,3,7,0,3956.74
TXN008721,5,1,0,1,2,2,83123.69,104710.44,66,5,13,32,7361.94
TXN008722,1,0,0,0,1,0,49399.2,126867.38,35,11,10,6,2915.14
TXN008723,3,0,1,1,0,0,1032.56,128128.28,51,4,14,3,2673.84
TXN008724,1,0,1,0,0,2,26734.19,45594.33,35,5,0,17,2845.5
TXN008725,4,0,0,0,2,1,41065.84,59024.23,31,14,19,36,4020.45
TXN008726,3,0,0,1,0,0,31762.38,93286.84,21,3,11,13,2588.33
TXN008727,3,0,1,0,2,0,36563.72,134008.13,24,2,10,14,4544.5
TXN008728,1,0,1,0,2,1,91708.85,120662.45,24,14,14,24,4336.42
TXN008729,1,0,0,1,0,2,36412.94,91754.81,18,4,8,17,4856.47
TXN008730,0,0,0,1,1,1,42173.52,147722.71,57,4,11,3,5000.23
TXN008731,6,1,0,1,0,0,76232.59,71458.21,69,13,0,1,3342.79
TXN008732,6,1,0,1,0,2,79486.44,127943.08,41,10,21,42,6161.87
TXN008733,4,0,1,1,2,2,8866.92,124578.85,49,1,21,25,5009.72
TXN008734,6,1,1,0,1,2,70554.97,137125.36,27,9,1,19,4942.23
TXN008735,0,0,1,0,2,1,48515.91,148274.97,26,3,16,14,4238.01
TXN008736,5,1,0,1,0,1,13818.46,79397.54,56,12,0,5,2134.79
TXN008737,3,0,1,0,2,1,26838.7,37388.15,20,2,9,36,4328.3
TXN008738,1,0,1,0,2,0,4981.03,74525.35,61,13,12,42,1828
TXN008739,3,0,0,0,0,1,36343.6,129543.88,52,6,14,41,4276.81
TXN008740,3,0,0,0,2,2,25912.94,127054.93,22,4,4,12,4661.84
TXN008741,2,0,0,0,0,0,38519.29,57035.79,24,14,10,15,1924.89
TXN008742,5,1,0,1,2,0,58243.88,16622.95,29,5,20,41,4698.21
TXN008743,2,0,0,1,1,0,73367.79,81377.89,40,13,6,37,4149.24
TXN008744,6,1,0,0,0,2,60732.52,76374.13,42,10,3,1,3974.06
TXN008745,3,0,1,0,1,1,67998.54,22006.96,34,14,19,0,2224.04
TXN008746,1,0,1,1,2,2,86631.09,121284.59,31,6,10,4,6862.32
TXN008747,3,0,1,1,1,1,87445.53,49702.64,52,1,6,29,3920.09
TXN008748,5,1,1,1,1,0,86141.58,100405.29,18,9,13,30,5164.63
TXN008749,2,0,1,1,1,0,15740.31,24208.3,39,3,6,42,1802.46
TXN008750,1,0,1,0,2,2,25481.38,130498.44,45,13,23,31,3617.83
TXN008751,3,0,0,1,0,1,50481.37,113498.43,40,14,9,2,3231.45
TXN008752,4,0,0,1,2,0,36194.56,64379.18,35,5,15,2,3933.58
TXN008753,5,1,0,0,2,2,13601.06,98128.45,63,2,6,41,5579.79
TXN008754,5,1,1,1,2,2,29131.15,36243.54,62,5,21,4,4445.82
TXN008755,4,0,1,1,0,1,97555.16,147959.15,61,9,10,34,4536
TXN008756,3,0,0,1,2,1,35019.21,121455.13,54,14,18,21,4116.27
TXN008757,5,1,0,1,2,1,42181.95,120451.6,20,0,3,31,6875.17
TXN008758,1,0,0,1,0,0,1136.94,31473.23,31,7,1,22,790.36
TXN008759,3,0,0,0,0,2,72081.78,12482.69,56,9,15,37,2910.16
TXN008760,3,0,0,0,0,1,41648.23,91951.99,24,4,1,41,2460.21
TXN008761,2,0,1,0,1,2,10762.44,30176.89,34,13,7,7,1568.16
TXN008762,5,1,1,0,0,0,96871.4,119260.68,23,13,10,3,3867.13
TXN008763,5,1,1,0,1,0,77854.6,68250.66,64,13,5,5,2302.44
TXN008764,4,0,0,1,1,1,72751.93,57403.19,36,10,20,26,3959.09
TXN008765,2,0,1,1,2,0,95808.3,20310.9,32,13,17,44,4058.93
TXN008766,6,1,0,1,1,2,41044.27,149449.11,56,0,16,18,5803.95
TXN008767,2,0,1,1,2,2,71994.09,143841.51,22,13,18,41,6443.03
TXN008768,5,1,0,1,1,0,21017.69,28423.57,32,9,10,43,4045.57
TXN008769,3,0,0,1,0,0,69863.49,56593.62,69,9,5,43,3584.04
TXN008770,2,0,1,1,2,0,1900.87,64710.26,62,14,11,28,2609.74
TXN008771,4,0,1,1,1,2,13067.39,51552.15,43,10,11,37,4576.95
TXN008772,2,0,1,1,2,0,42813.26,140825.6,56,0,11,43,5021.54
TXN008773,4,0,1,1,0,1,1703.22,110987.86,62,10,4,5,2276.34
TXN008774,6,1,1,1,1,1,46465.6,143828.3,30,9,5,2,4822.12
TXN008775,2,0,0,1,1,2,52517.78,132430.76,48,14,14,31,5329.78
TXN008776,4,0,1,1,0,0,62349.86,115635.81,30,11,6,47,3368.35
TXN008777,2,0,1,0,1,0,10488.47,107575.39,40,2,6,15,1730.33
TXN008778,6,1,0,1,1,0,18510.69,131262.75,57,5,2,32,3331.13
TXN008779,2,0,1,0,2,1,61521.7,105780.99,49,1,23,1,4746.84
TXN008780,1,0,0,1,1,1,65989.68,36420.77,54,7,7,42,4241.06
TXN008781,4,0,1,1,0,1,3077.07,100737.71,21,10,10,25,3357.05
TXN008782,6,1,1,1,1,1,54266.55,82100.23,34,9,18,34,4579.62
TXN008783,4,0,0,0,2,1,78605.68,147465.25,37,6,21,27,4904.78
TXN008784,4,0,1,0,1,2,7375.54,81395.18,63,10,0,42,2297.14
TXN008785,0,0,1,1,2,2,41610.7,15383.7,28,1,1,48,5015.12
TXN008786,6,1,1,1,1,0,32987.87,46986.53,59,0,17,10,4171.46
TXN008787,2,0,1,1,2,0,91409.73,138433.45,50,6,20,45,5237.02
TXN008788,4,0,0,1,2,1,18987.34,144729.89,56,12,21,23,4193.51
TXN008789,5,1,0,0,1,0,32176.86,111989.8,23,12,18,15,3285.98
TXN008790,0,0,1,0,0,2,89895.25,17960.95,56,6,19,24,4114.84
TXN008791,1,0,1,1,0,2,33400,13295.79,64,2,12,22,4009.37
TXN008792,4,0,0,0,1,0,53369.07,77143.3,55,13,17,38,2189.72
TXN008793,4,0,0,0,1,1,3787.02,149954.12,35,9,18,34,3518.51
TXN008794,0,0,1,1,1,2,98497.79,131701.54,19,12,7,24,5553.74
TXN008795,2,0,0,1,1,0,82582.2,140635.07,58,7,14,40,5224.5
TXN008796,5,1,0,1,1,1,63622.89,97295.81,55,7,20,38,5137.67
TXN008797,1,0,0,0,0,0,6545.15,130277.46,34,4,17,44,2269.77
TXN008798,4,0,0,1,2,1,7949.56,54757.77,41,6,9,32,3075.57
TXN008799,2,0,1,0,2,1,54724.88,13830.96,47,2,14,21,4126.01
TXN008800,6,1,0,1,0,2,28863.91,138555.09,60,5,9,9,5384.95
TXN008801,5,1,1,1,0,2,62467.55,40580.29,41,2,17,0,5060.58
TXN008802,6,1,1,0,2,0,60020.15,111988.09,21,10,19,45,4848.01
TXN008803,5,1,0,0,0,0,83945.81,102255.42,24,11,5,37,3701.74
TXN008804,1,0,1,0,1,1,28497.02,32142.9,32,8,0,21,1454.09
TXN008805,3,0,1,0,0,2,57997.42,37409.06,47,6,13,31,3708.76
TXN008806,5,1,0,0,0,1,77847.65,56070.15,46,0,19,22,5095.9
TXN008807,3,0,0,0,0,1,49331.91,115970.29,66,7,2,29,3129.19
TXN008808,6,1,0,1,0,1,83149.04,15494.19,61,8,0,22,4309.03
TXN008809,5,1,1,0,2,1,13561.98,66989.62,62,9,21,42,3541.89
TXN008810,1,0,1,0,2,1,73522.83,103115.85,30,1,9,46,5640.56
TXN008811,0,0,1,1,2,1,94326.72,34005.93,57,0,16,11,5515.48
TXN008812,1,0,1,0,2,0,33522.39,26718.42,56,14,0,18,824.86
TXN008813,1,0,0,0,1,2,36950.48,64629.71,46,14,15,6,2723.31
TXN008814,0,0,1,1,1,2,8813.19,50118.29,43,10,22,26,2915.05
TXN008815,0,0,0,1,2,1,64328.53,100873.39,53,3,0,25,5140.84
TXN008816,2,0,0,1,2,1,55468.85,145739.6,52,8,2,17,4532.98
TXN008817,5,1,0,0,2,1,4514.4,10625.65,66,5,4,27,2524.12
TXN008818,6,1,0,1,0,2,75345.1,136333.19,65,10,18,10,5349.84
TXN008819,2,0,1,0,1,2,83013.81,70651.23,36,12,21,1,4285.93
TXN008820,0,0,0,1,1,1,90758.4,102961.08,19,11,13,16,5428.04
TXN008821,3,0,1,0,0,2,54800.54,129143.78,31,9,13,45,4352.06
TXN008822,6,1,0,1,0,1,45531.71,90284.21,33,7,17,28,4291.4
TXN008823,3,0,0,1,0,1,87675.65,23623.66,66,6,6,31,3889.87
TXN008824,1,0,0,1,1,1,40170.33,29683.32,53,4,19,49,3869.3
TXN008825,4,0,1,0,0,0,65716.59,120499.21,57,4,10,14,3131.83
TXN008826,1,0,0,0,0,2,61728.54,42073.75,58,13,21,17,3701.97
TXN008827,1,0,0,1,0,2,37530.03,89665.27,48,5,9,27,4689.8
TXN008828,4,0,0,1,2,2,9145.55,69931.27,65,14,11,26,3589.59
TXN008829,5,1,0,1,0,1,2630.85,52509.46,65,5,9,40,2928.68
TXN008830,0,0,1,1,2,0,43109.66,120175.46,66,4,5,46,3875.13
TXN008831,3,0,1,0,1,1,48379.56,112370.33,52,7,7,32,3423.53
TXN008832,1,0,0,1,1,1,82356.49,100455.24,39,2,6,43,5983.19
TXN008833,4,0,0,1,1,1,41733.96,62173.99,38,8,12,49,3979.16
TXN008834,2,0,1,0,2,0,28475.41,41705.85,45,4,20,9,1789.82
TXN008835,1,0,1,0,0,1,46478.6,82225.29,34,8,22,23,2617.04
TXN008836,3,0,1,1,1,1,24180.05,124394.57,67,4,11,33,3814.98
TXN008837,0,0,0,1,0,0,9590.38,90593.1,35,2,11,42,3333.36
TXN008838,1,0,1,0,2,1,11747.78,145819.55,49,8,21,26,2979.74
TXN008839,1,0,0,0,1,1,32255.87,12161.25,40,1,12,19,2987.96
TXN008840,5,1,1,1,0,2,1761.3,149768.55,23,11,20,40,4270.13
TXN008841,4,0,1,0,0,0,22410.23,106797.27,46,12,8,24,1620.71
TXN008842,2,0,0,0,1,2,78858.55,126574.36,23,4,19,48,5870.34
TXN008843,2,0,1,1,0,1,23844.41,56893.33,50,2,6,25,2467.15
TXN008844,6,1,0,1,2,0,11517.59,81167.79,65,6,15,42,3664.89
TXN008845,0,0,1,0,1,0,94933.52,121578.49,49,3,22,20,3658.08
TXN008846,6,1,0,1,1,1,62435.78,116490.93,34,14,18,49,4797.45
TXN008847,3,0,1,1,1,2,6472.58,56764.82,21,13,23,12,2496.42
TXN008848,0,0,1,1,1,1,6693.27,55417.43,65,7,10,48,3040.59
TXN008849,1,0,0,1,2,0,61406.15,102793.57,48,0,4,32,4403.07
TXN008850,1,0,0,1,2,0,54242.82,140712.29,39,4,16,9,5231.35
TXN008851,2,0,0,0,0,1,7303.29,71430.04,44,7,0,27,2163.8
TXN008852,3,0,0,0,2,1,22819.39,59411.85,38,1,4,32,4223.9
TXN008853,4,0,1,1,0,1,92939.77,135256.19,37,5,1,10,4703.88
TXN008854,3,0,1,1,0,1,57415.08,105627.85,51,6,1,13,3408.31
TXN008855,1,0,1,1,1,2,44312.38,64358.64,40,5,11,19,4710.79
TXN008856,4,0,1,0,0,2,25390.46,18018.67,61,9,21,35,2050.97
TXN008857,3,0,1,0,1,2,13802.96,111008.5,33,2,4,40,3834.15
TXN008858,3,0,1,0,0,2,40561.85,59404.11,23,5,10,19,3535.24
TXN008859,4,0,0,0,2,0,92275.47,19879.27,33,6,12,7,3863.74
TXN008860,1,0,1,1,1,0,5346.78,95720.47,24,12,17,14,2435.56
TXN008861,3,0,1,1,0,2,99102.39,55220.96,31,2,13,32,4943.22
TXN008862,4,0,0,0,2,1,21177.37,57383.91,20,11,4,18,3061.79
TXN008863,5,1,1,0,2,0,41172.35,77083.82,50,9,10,47,4249.07
TXN008864,5,1,1,1,1,1,4982.61,110446.47,66,1,3,11,3728.11
TXN008865,1,0,1,1,1,2,58685.83,48686.27,69,2,21,16,4221.8
TXN008866,4,0,0,1,1,0,48613.75,21332.43,53,11,16,32,1870.2
TXN008867,5,1,0,1,0,0,66837.35,69419.6,56,13,13,19,3542.5
TXN008868,4,0,1,1,1,0,54496.47,17689.56,46,0,2,45,2461.36
TXN008869,3,0,0,0,2,0,40118.69,107617.59,56,6,20,30,3097.21
TXN008870,1,0,1,1,2,2,73906.79,144294.09,21,3,23,37,6416.54
TXN008871,5,1,1,0,1,0,2989.6,102226.23,56,2,1,18,2194.33
TXN008872,6,1,1,0,1,2,54332.39,48554.66,57,13,7,18,3851.59
TXN008873,3,0,0,1,2,0,11830.68,35438.33,58,5,23,43,2685.32
TXN008874,6,1,1,0,0,2,43882.83,42589.7,39,13,15,12,3333.2
TXN008875,6,1,1,0,2,2,79216.97,41025.4,32,2,5,37,6096.09
TXN008876,0,0,1,1,2,1,14674.84,53936.27,21,11,20,48,2654.98
TXN008877,0,0,1,0,2,2,93613.13,23628.53,35,10,6,0,4315.49
TXN008878,1,0,1,1,1,1,88906.22,135400.67,61,9,21,10,3609.03
TXN008879,5,1,0,1,0,0,41783.05,133916.87,40,2,14,26,4596.47
TXN008880,5,1,1,0,0,1,1094.5,96133.08,55,8,8,36,3509.69
TXN008881,5,1,0,1,1,2,79079.61,18668.85,21,1,17,38,6907.87
TXN008882,4,0,1,1,2,1,88149.13,122560.1,21,14,11,0,4582.55
TXN008883,3,0,0,0,1,0,17886.44,18650.4,35,4,5,14,1551.97
TXN008884,5,1,1,1,1,1,91661.12,24898.97,18,9,11,17,5076.83
TXN008885,3,0,1,0,0,2,91452.68,55541.49,49,14,6,42,3817.06
TXN008886,1,0,0,0,0,2,47393.44,70405.84,38,9,14,24,4012.17
TXN008887,6,1,0,1,1,0,79904.46,59544.45,55,1,0,0,4895.29
TXN008888,5,1,1,0,1,0,44772.32,33132.17,43,5,14,18,2674.98
TXN008889,1,0,0,1,0,1,56622.6,25698.16,58,3,13,33,3781.63
TXN008890,5,1,0,0,0,0,32323.98,130318.13,66,6,12,9,2494.38
TXN008891,0,0,1,1,2,2,16367.2,60845.37,38,12,23,11,3464.72
TXN008892,2,0,1,1,1,1,74780.39,40603.91,60,0,20,38,4558.71
TXN008893,1,0,1,0,2,1,638.59,78178.79,46,7,13,44,3117.58
TXN008894,5,1,1,0,2,1,58165.49,15155.28,58,1,14,1,4606.29
TXN008895,2,0,1,1,2,1,86536.26,94039.37,60,14,20,31,4096.65
TXN008896,1,0,0,1,0,0,22517.09,44788.54,49,14,8,25,1030.41
TXN008897,4,0,1,0,2,1,33623.5,93747.5,21,3,17,19,3744.67
TXN008898,5,1,0,1,0,1,58954.84,95977.52,30,10,5,5,4591.88
TXN008899,4,0,1,1,0,1,25063.59,123291.39,68,12,19,6,2933.4
TXN008900,0,0,1,0,0,2,84824.94,42186.67,52,6,3,1,2979.97
TXN008901,5,1,0,0,1,2,36977.02,74885.05,44,13,7,16,3970.03
TXN008902,6,1,1,1,2,0,58370.57,144664.23,18,14,18,25,5030.16
TXN008903,0,0,0,0,0,2,22999.05,111797.48,66,7,10,30,4916.44
TXN008904,2,0,0,0,1,2,4617.94,146548.13,66,8,7,33,3683.78
TXN008905,1,0,0,1,1,0,17783.18,139831.2,56,4,9,17,3984.59
TXN008906,3,0,1,0,1,0,5096.79,95504.8,31,8,4,40,1815.57
TXN008907,0,0,1,0,0,1,47126.09,46950.25,54,8,1,42,1730.89
TXN008908,3,0,1,1,0,1,58870.42,115969.38,47,2,11,13,3800.35
